date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:46:27	5051/5051	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/yelp-free-img.png	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/yelp-free-img.png	(from https://www.cursoemvideo.com/cursowp/manual/quem-somos/)
20:46:27	11558/11558	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/google-reviews-free-img.png	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/google-reviews-free-img.png	(from https://www.cursoemvideo.com/cursowp/manual/quem-somos/)
20:46:28	8469/8469	---M--	200	added ('OK')	image/png	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/fb-free-imng.png	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/10/fb-free-imng.png	(from https://www.cursoemvideo.com/cursowp/manual/quem-somos/)
20:46:29	10337/10337	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:29%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/860	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/860.json	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:29	2442/2442	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:29%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fnoticias%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed264f.json	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:30	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:46:30%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=860	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/index08e2.html	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:30	2507/2507	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:46:30%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fnoticias%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed46a1	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:30	14524/14524	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/basil-blur-cheese-1279330-300x200.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/basil-blur-cheese-1279330-300x200.jpg	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:30	16761/16761	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/07/restaurante01-300x226.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/07/restaurante01-300x226.jpg	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:31	18132/18132	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/avocado-barbecue-cooked-725991-300x214.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/avocado-barbecue-cooked-725991-300x214.jpg	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:31	40957/40957	---M-Z	200	added ('OK')	text/css	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.7.7.2	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min9a21.css	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:32	124464/124464	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:32%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/index.html	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:32	132323/132323	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:32%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/index.html	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:32	9332/9332	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:32%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/862	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/862.json	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:32	120180/120180	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:32%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/index.html	(from https://www.cursoemvideo.com/cursowp/manual/noticias/)
20:46:33	2422/2422	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:33%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fcontato%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed6dd9.json	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:33	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:46:33%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=862	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/indexd399.html	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:34	2487/2487	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:46:34%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fcontato%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embedf4e4	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:34	1221229/1221229	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/08/pizzaria-hero-fundo03.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/08/pizzaria-hero-fundo03.jpg	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:34	24602/24602	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min.js?ver=1.19.5	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/jquery.validate.min7e9d.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:34	96735/96735	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/jquery.inputmask.min.js?ver=5.0.7-beta.29	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/jquery.inputmask.minb4c5.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:35	4014/4014	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.min.js?ver=1.1.2	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/mailcheck.mincfa9.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:35	1713/1713	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/punycode.min.js?ver=1.0.0	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/lib/punycode.min8a54.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:35	174/174	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:11%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/js/utils.min.js?ver=1.7.7.2	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/js/utils.min9a21.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:35	32265/32265	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2013%20Oct%202022%2005:42:11%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/js/wpforms.min.js?ver=1.7.7.2	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/js/wpforms.min9a21.js	(from https://www.cursoemvideo.com/cursowp/manual/contato/)
20:46:36	17589/17589	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:36%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/1340	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/1340.json	(from https://www.cursoemvideo.com/cursowp/manual/politica-de-privacidade/)
20:46:37	2517/2517	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:37%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fpolitica-de-privacidade%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed18da.json	(from https://www.cursoemvideo.com/cursowp/manual/politica-de-privacidade/)
20:46:37	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:46:37%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=1340	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/indexe5f6.html	(from https://www.cursoemvideo.com/cursowp/manual/politica-de-privacidade/)
20:46:38	2582/2582	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:46:38%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fpolitica-de-privacidade%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embeda4c2	(from https://www.cursoemvideo.com/cursowp/manual/politica-de-privacidade/)
20:46:38	141/141	---M--	200	added ('OK')	image/gif	date:Wed,%2026%20Oct%202022%2007:03:53%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/cookie-law-info/legacy/images/td_back.gif	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/cookie-law-info/legacy/images/td_back.gif	(from https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/cookie-law-info/legacy/public/css/cookie-law-info-table.css?ver=3.0.4)
20:46:39	108113/108113	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:39%20GMT	https://www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/index.html	(from https://www.cursoemvideo.com/cursowp/manual/politica-de-privacidade/)
20:46:39	7970/7970	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:39%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1083	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1083.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:39	5529/5529	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:40	2740/2740	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:46:40%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Freceita-de-spaghetti-a-guanabara%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed1a27.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:40	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:46:40%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=1083	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/indexc30e.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:54	2837/2837	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:46:54%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Freceita-de-spaghetti-a-guanabara%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed19ed	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:55	199/199	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2028%20Oct%202022%2023:46:55%20GMT	https://www.cursoemvideo.com/cursowp/manual/xmlrpc.php	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/xmlrpc.51.delayed	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:55	70097/70097	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/cooking-1024x576-1024x576.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/cooking-1024x576-1024x576.jpg	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:55	2981/2981	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2025%20May%202022%2007:04:10%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-includes/js/comment-reply.min.js?ver=6.0.3	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-includes/js/comment-reply.min1eb7.js	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:59	116494/116494	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:57%20GMT	https://www.cursoemvideo.com/cursowp/manual/category/noticias/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/category/noticias/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:46:59	132357/132357	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:57%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=11	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/indexa858.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:00	132359/132359	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:46:58%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=10	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/index6944.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:00	850/850	---MCZ	200	added ('OK')	text/javascript	date:Fri,%2028%20Oct%202022%2023:46:56%20GMT	https://www.google.com/recaptcha/api.js?hl=pt	C:/Users/lidia/Desktop/pizzariafresco/s/www.google.com/recaptcha/api28b7.js	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:01	132357/132357	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:00%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=14	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/index360b.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:01	9964/9964	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:01%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1142	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1142.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:01	132360/132360	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:01%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=17	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/indexa79a.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:01	132353/132353	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:01%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=18	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/indexb951.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:02	132360/132360	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:02%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=19	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/index5a86.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:02	132360/132360	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:02%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=21	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/index06ab.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:02	2663/2663	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:02%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Falmoco-executivo%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embedaa9a.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:02	132360/132360	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:02%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/?replytocom=22	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/indexf970.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/receita-de-spaghetti-a-guanabara/)
20:47:03	2310/2310	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:47:03%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=1142	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/index4dbd.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:03	2760/2760	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:47:03%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Falmoco-executivo%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embedf9c1	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:03	74517/74517	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/blur-chef-close-up-262978-1024x682.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/blur-chef-close-up-262978-1024x682.jpg	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:03	194856/194856	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/07/pizzaria-hero-fundo02-1024x683.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/07/pizzaria-hero-fundo02-1024x683.jpg	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:04	129307/129307	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/avocado-barbecue-cooked-725991-1024x731.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/avocado-barbecue-cooked-725991-1024x731.jpg	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:04	53700/53700	---M--	200	added ('OK')	image/jpeg	date:Thu,%2028%20May%202020%2018:44:56%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/basil-blur-cheese-1279330.jpg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/uploads/2019/09/basil-blur-cheese-1279330.jpg	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:05	107924/107924	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:05%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/peixes/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/peixes/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:05	107979/107979	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:05%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:05	7251/7251	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:05%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1099	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/posts/1099.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:05	107929/107929	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:05%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/saladas/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/saladas/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
